date,cpi_rate,gdp_value,usd_vnd_rate,xau_usd_rate,market_cap,pe_ratio,fpt_net_revenue,fpt_gross_profit,fpt_operating_profit,fpt_net_profit,fpt_stock_price,fpt_stock_volume
2013-09-12,,,21125.0,,,,,,,,5.04,192520.0
2013-09-13,,,21130.0,,,,,,,,5.02,109090.0
2013-09-16,,,21135.0,,,,,,,,5.01,171720.0
2013-09-17,,,21130.0,,,,,,,,5.03,158300.0
2013-09-18,,,21145.0,,,,,,,,5.08,206220.0
2013-09-19,,,21145.0,,,,,,,,5.09,137210.0
2013-09-20,,,21132.5,,,,,,,,5.1,44400.0
2013-09-23,,,21130.0,,,,,,,,5.21,322410.0
2013-09-24,,,21130.0,,,,,,,,5.3,335390.0
2013-09-25,,,21130.0,,,,,,,,5.25,252640.0
2013-09-26,,,21130.0,,,,,,,,5.3,179940.0
2013-09-27,,,21141.0,,,,,,,,5.28,134960.0
2013-09-30,,,21141.0,,,,12000599396256.0,1346075028103.0,546818928836.0,330589868211.0,5.29,191710.0
2013-10-01,,,21130.0,,,,,,,,5.25,309650.0
2013-10-02,,,21141.5,,,,,,,,5.29,125270.0
2013-10-03,,,21132.5,,,,,,,,5.25,180150.0
2013-10-04,,,21130.0,,,,,,,,5.35,435780.0
2013-10-07,,,21130.0,,,,,,,,5.41,244840.0
2013-10-08,,,21130.0,,,,,,,,5.38,150880.0
2013-10-09,,,21125.0,,,,,,,,5.36,203180.0
2013-10-10,,,21120.0,,,,,,,,5.29,259470.0
2013-10-11,,,21120.0,,,,,,,,5.28,194600.0
2013-10-14,,,21120.0,,,,,,,,5.27,164050.0
2013-10-15,,,21120.0,,,,,,,,5.34,147540.0
2013-10-16,,,21130.0,,,,,,,,5.36,361750.0
2013-10-17,,,21130.0,,,,,,,,5.38,413030.0
2013-10-18,,,21125.0,,,,,,,,5.42,470030.0
2013-10-21,,,21125.0,,,,,,,,5.42,357910.0
2013-10-22,,,21125.0,,,,,,,,5.4,213510.0
2013-10-23,,,21124.0,,,,,,,,5.42,228910.0
2013-10-24,,,21121.5,,,,,,,,5.4,257910.0
2013-10-25,,,21121.5,,,,,,,,5.35,257460.0
2013-10-28,,,21121.5,,,,,,,,5.33,90570.0
2013-10-29,,,21121.5,,,,,,,,5.35,118960.0
2013-10-30,,,21121.5,,,,,,,,5.4,251170.0
2013-10-31,,,21122.5,,,,,,,,5.37,136460.0
2013-11-01,,,21121.5,,,,,,,,5.4,124810.0
2013-11-04,,,21125.0,,,,,,,,5.4,55500.0
2013-11-05,,,21125.0,,,,,,,,5.38,170070.0
2013-11-06,,,21125.0,,,,,,,,5.41,147130.0
2013-11-07,,,21121.5,,,,,,,,5.37,205880.0
2013-11-08,,,21121.5,,,,,,,,5.4,142130.0
2013-11-11,,,21120.0,,,,,,,,5.41,147110.0
2013-11-12,,,21121.5,,,,,,,,5.43,277180.0
2013-11-13,,,21121.5,,,,,,,,5.42,77830.0
2013-11-14,,,21125.0,,,,,,,,5.43,108680.0
2013-11-15,,,21123.5,,,,,,,,5.58,707550.0
2013-11-18,,,21123.5,,,,,,,,5.64,518370.0
2013-11-19,,,21123.5,,,,,,,,5.67,314080.0
2013-11-20,,,21122.5,,,,,,,,5.64,273870.0
2013-11-21,,,21120.0,,,,,,,,5.63,472460.0
2013-11-22,,,21123.5,,,,,,,,5.69,175950.0
2013-11-25,,,21122.5,,,,,,,,5.7,447070.0
2013-11-26,,,21123.5,,,,,,,,5.7,279960.0
2013-11-27,,,21130.0,,,,,,,,5.7,204670.0
2013-11-28,,,21130.0,,,,,,,,5.68,153520.0
2013-11-29,,,21125.0,,,,,,,,5.64,190290.0
2013-12-02,,,21125.0,,,,,,,,5.67,287190.0
2013-12-03,,,21130.0,,,,,,,,5.72,1303680.0
2013-12-04,,,21130.0,,,,,,,,5.72,464680.0
2013-12-05,,,21140.0,,,,,,,,5.64,712960.0
2013-12-06,,,21165.0,,,,,,,,5.63,509580.0
2013-12-09,,,21152.5,,,,,,,,5.57,376760.0
2013-12-10,,,21130.0,,,,,,,,5.54,364830.0
2013-12-11,,,21127.5,,,,,,,,5.49,328330.0
2013-12-12,,,21125.0,,,,,,,,5.49,332300.0
2013-12-13,,,21126.0,,,,,,,,5.54,191610.0
2013-12-16,,,21127.5,,,,,,,,5.54,106870.0
2013-12-17,,,21130.0,,,,,,,,5.54,118230.0
2013-12-18,,,21130.0,,,,,,,,5.55,127750.0
2013-12-19,,,21122.5,,,,,,,,5.55,222690.0
2013-12-20,,,21122.5,,,,,,,,5.51,169680.0
2013-12-23,,,21125.0,,,,,,,,5.54,132970.0
2013-12-24,,,21121.0,,,,,,,,5.5,219700.0
2013-12-25,,,21117.5,,,,,,,,5.49,315920.0
2013-12-26,,,21117.5,,,,,,,,5.52,443380.0
2013-12-27,,,21117.5,,,,,,,,5.52,185110.0
2013-12-30,,,21122.5,,,,,,,,5.48,365750.0
2013-12-31,,213708811665.34,21125.0,,,,11283426979266.0,1638113635317.0,676635490863.0,474009965781.0,5.52,602000.0
2014-01-01,,,21075.0,,,,,,,,,
2014-01-02,,,21122.5,,,,,,,,5.56,207470.0
2014-01-03,,,21105.0,,,,,,,,5.55,165110.0
2014-01-06,,,21120.0,,,,,,,,5.63,301670.0
2014-01-07,,,21120.0,,,,,,,,5.57,290990.0
2014-01-08,,,21120.0,,,,,,,,5.61,129600.0
2014-01-09,,,21103.5,,,,,,,,5.68,317250.0
2014-01-10,,,21096.0,,,,,,,,5.71,704840.0
2014-01-13,,,21117.5,,,,,,,,5.76,773230.0
2014-01-14,,,21097.5,,,,,,,,5.77,757320.0
2014-01-15,,,21117.5,,,,,,,,5.86,1440070.0
2014-01-16,,,21120.0,,,,,,,,5.92,915150.0
2014-01-17,,,21115.0,,,,,,,,6.04,1192920.0
2014-01-20,,,21120.0,,,,,,,,6.1,883960.0
2014-01-21,,,21120.0,,,,,,,,6.22,647850.0
2014-01-22,,,21102.5,,,,,,,,6.22,650280.0
2014-01-23,,,21095.0,,,,,,,,6.39,476170.0
2014-01-24,,,21115.0,,,,,,,,6.57,836990.0
2014-01-27,,,21080.0,,,,,,,,6.51,613960.0
2014-01-28,,,21035.0,,,,,,,,,
2014-01-29,,,21035.0,,,,,,,,,
2014-01-30,,,21035.0,,,,,,,,,
2014-01-31,,,21035.0,,,,,,,,,
2014-02-03,,,21035.0,,,,,,,,,
2014-02-04,,,21035.0,,,,,,,,,
2014-02-05,,,21110.0,,,,,,,,,
2014-02-06,,,21110.0,,,,,,,,6.39,538550.0
2014-02-07,,,21112.5,,,,,,,,6.28,753990.0
2014-02-10,,,21125.0,,,,,,,,6.51,611330.0
2014-02-11,,,21115.0,,,,,,,,6.45,1257350.0
2014-02-12,,,21117.5,,,,,,,,6.69,978110.0
2014-02-13,,,21115.0,,,,,,,,6.69,621020.0
2014-02-14,,,21106.0,,,,,,,,6.63,540290.0
2014-02-17,,,21107.5,,,,,,,,6.57,359620.0
2014-02-18,,,21107.5,,,,,,,,6.69,505020.0
2014-02-19,,,21106.0,,,,,,,,6.92,999370.0
2014-02-20,,,21106.0,,,,,,,,6.69,1074480.0
2014-02-21,,,21110.0,,,,,,,,6.8,689100.0
2014-02-24,,,21122.5,,,,,,,,6.98,979350.0
2014-02-25,,,21122.5,,,,,,,,7.21,1577680.0
2014-02-26,,,21122.5,,,,,,,,7.57,2226350.0
2014-02-27,,,21107.5,,,,,,,,7.39,1165490.0
2014-02-28,,,21122.5,,,,,,,,7.51,1111220.0
2014-03-03,,,21122.5,,,,,,,,7.21,1112540.0
2014-03-04,,,21107.5,,,,,,,,7.15,962100.0
2014-03-05,,,21122.5,,,,,,,,7.27,611560.0
2014-03-06,,,21107.5,,,,,,,,7.33,706070.0
2014-03-07,,,21105.0,,,,,,,,7.39,1032190.0
2014-03-10,,,21105.0,,,,,,,,7.45,505430.0
2014-03-11,,,21106.0,,,,,,,,7.86,2154020.0
2014-03-12,,,21121.5,,,,,,,,7.92,1966080.0
2014-03-13,,,21120.0,,,,,,,,7.98,906880.0
2014-03-14,,,21110.0,,,,,,,,7.92,1435730.0
2014-03-17,,,21106.0,,,,,,,,7.92,960750.0
2014-03-18,,,21127.0,,,,,,,,8.33,2210540.0
2014-03-19,,,21110.0,,,,,,,,8.45,567100.0
2014-03-20,,,21106.0,,,,,,,,8.33,993620.0
2014-03-21,,,21110.0,,,,,,,,8.39,963090.0
2014-03-24,,,21125.0,,,,,,,,8.33,719940.0
2014-03-25,,,21110.0,,,,,,,,8.15,1139950.0
2014-03-26,,,21125.5,,,,,,,,7.98,1658730.0
2014-03-27,,,21110.0,,,,,,,,7.98,944990.0
2014-03-28,,,21107.5,,,,,,,,8.27,994670.0
2014-03-31,,,21115.0,,,,10867321675354.0,1345058640185.0,566862962628.0,361517383294.0,8.21,860380.0
2014-04-01,,,21110.0,,,,,,,,8.09,737670.0
2014-04-02,,,21110.0,,,,,,,,7.98,1636330.0
2014-04-03,,,21112.5,,,,,,,,8.03,590550.0
2014-04-04,,,21107.5,,,,,,,,7.98,830330.0
2014-04-07,,,21110.0,,,,,,,,8.15,1118980.0
2014-04-08,,,21115.0,,,,,,,,8.27,1878400.0
2014-04-09,,,21075.0,,,,,,,,,
2014-04-10,,,21110.0,,,,,,,,8.21,912440.0
2014-04-11,,,21112.3,,,,,,,,8.27,924700.0
2014-04-14,,,21112.3,,,,,,,,8.39,1720820.0
2014-04-15,,,21112.5,,,,,,,,8.27,1217060.0
2014-04-16,,,21110.0,,,,,,,,8.09,1456070.0
2014-04-17,,,21155.0,,,,,,,,8.21,818960.0
2014-04-18,,,21114.0,,,,,,,,7.92,1033560.0
2014-04-21,,,21167.5,,,,,,,,7.62,1218760.0
2014-04-22,,,21110.0,,,,,,,,7.86,1077740.0
2014-04-23,,,21115.0,,,,,,,,7.68,692970.0
2014-04-24,,,21110.0,,,,,,,,7.68,1121510.0
2014-04-25,,,21110.0,,,,,,,,7.92,1127330.0
2014-04-28,,,21120.0,,,,,,,,8.03,917950.0
2014-04-29,,,21112.0,,,,,,,,8.03,496380.0
2014-04-30,,,21060.0,,,,,,,,,
2014-05-01,,,21060.0,,,,,,,,,
2014-05-02,,,21060.0,,,,,,,,,
2014-05-05,,,21110.0,,,,,,,,7.74,1120840.0
2014-05-06,,,21120.0,,,,,,,,7.62,1567890.0
2014-05-07,,,21105.0,,,,,,,,7.65,1115910.0
2014-05-08,,,21117.5,,,,,,,,7.13,1858320.0
2014-05-09,,,21115.0,,,,,,,,6.95,1193120.0
2014-05-12,,,21110.0,,,,,,,,6.47,1232320.0
2014-05-13,,,21110.0,,,,,,,,6.12,2150110.0
2014-05-14,,,21107.5,,,,,,,,6.48,952710.0
2014-05-15,,,21122.5,,,,,,,,6.23,1266670.0
2014-05-16,,,21165.0,,,,,,,,6.6,1085770.0
2014-05-19,,,21165.0,,,,,,,,6.6,901880.0
2014-05-20,,,21160.0,,,,,,,,6.66,1072290.0
2014-05-21,,,21165.0,,,,,,,,6.93,1296900.0
2014-05-22,,,21160.0,,,,,,,,6.87,1277180.0
2014-05-23,,,21152.5,,,,,,,,6.81,533720.0
2014-05-26,,,21162.0,,,,,,,,6.78,686760.0
2014-05-27,,,21150.0,,,,,,,,6.84,891290.0
2014-05-28,,,21165.0,,,,,,,,6.9,690790.0
2014-05-29,,,21180.0,,,,,,,,6.92,940410.0
2014-05-30,,,21172.5,,,,,,,,6.93,659030.0
2014-06-02,,,21182.5,,,,,,,,6.81,558490.0
2014-06-03,,,21218.5,,,,,,,,6.78,377900.0
2014-06-04,,,21228.0,,,,,,,,6.66,653550.0
2014-06-05,,,21223.0,,,,,,,,6.63,390740.0
2014-06-06,,,21217.5,,,,,,,,6.75,355690.0
2014-06-09,,,21225.0,,,,,,,,6.74,563170.0
2014-06-10,,,21225.0,,,,,,,,6.74,586890.0
2014-06-11,,,21223.0,,,,,,,,6.98,1506620.0
2014-06-12,,,21233.0,,,,,,,,7.07,1051470.0
2014-06-13,,,21235.5,,,,,,,,7.05,453330.0
2014-06-16,,,21245.0,,,,,,,,6.98,895350.0
2014-06-17,,,21236.0,,,,,,,,7.04,816170.0
2014-06-18,,,21243.0,,,,,,,,6.99,391410.0
2014-06-19,,,21380.0,,,,,,,,6.93,1065490.0
2014-06-20,,,21350.0,,,,,,,,6.93,279210.0
2014-06-23,,,21342.5,,,,,,,,6.89,208170.0
2014-06-24,,,21360.0,,,,,,,,6.93,314410.0
2014-06-25,,,21352.5,,,,,,,,6.99,535400.0
2014-06-26,,,21345.0,,,,,,,,6.98,340790.0
2014-06-27,,,21347.5,,,,,,,,7.02,1512800.0
2014-06-30,,,21352.5,,,,10685411011162.0,1554003572904.0,628383604663.0,427585557091.0,6.99,400120.0
2014-07-01,,,21345.0,,,,,,,,7.01,595450.0
2014-07-02,,,21345.0,,,,,,,,7.05,633630.0
2014-07-03,,,21330.0,,,,,,,,7.23,1296890.0
2014-07-04,,,21320.0,,,,,,,,7.43,1789990.0
2014-07-07,,,21302.5,,,,,,,,7.5,1768130.0
2014-07-08,,,21310.0,,,,,,,,7.49,668720.0
2014-07-09,,,21285.0,,,,,,,,7.46,682070.0
2014-07-10,,,21252.5,,,,,,,,7.32,1262450.0
2014-07-11,,,21210.0,,,,,,,,7.31,671180.0
2014-07-14,,,21280.0,,,,,,,,7.41,868190.0
2014-07-15,,,21207.5,,,,,,,,7.5,785570.0
2014-07-16,,,21207.5,,,,,,,,7.49,1240280.0
2014-07-17,,,21207.5,,,,,,,,7.41,836020.0
2014-07-18,,,21215.0,,,,,,,,7.88,3985310.0
2014-07-21,,,21240.0,,,,,,,,7.65,1718340.0
2014-07-22,,,21287.5,,,,,,,,7.8,1282720.0
2014-07-23,,,21240.0,,,,,,,,7.73,1050840.0
2014-07-24,,,21250.0,,,,,,,,7.88,1516130.0
2014-07-25,,,21245.0,,,,,,,,7.73,1257720.0
2014-07-28,,,21252.5,,,,,,,,7.5,1675170.0
2014-07-29,,,21240.0,,,,,,,,7.46,938580.0
2014-07-30,,,21245.0,,,,,,,,7.49,690950.0
2014-07-31,,,21250.0,,,,,,,,7.58,705490.0
2014-08-01,,,21246.0,,,,,,,,7.47,725990.0
2014-08-04,,,21240.0,,,,,,,,7.5,757490.0
2014-08-05,,,21245.0,,,,,,,,7.73,1433070.0
2014-08-06,,,21230.0,,,,,,,,7.65,973690.0
2014-08-07,,,21230.0,,,,,,,,7.58,648290.0
2014-08-08,,,21230.0,,,,,,,,7.58,738670.0
2014-08-11,,,21227.5,,,,,,,,7.58,640870.0
2014-08-12,,,21227.5,,,,,,,,7.58,634600.0
2014-08-13,,,21215.0,,,,,,,,7.73,842940.0
2014-08-14,,,21220.0,,,,,,,,7.8,1283060.0
2014-08-15,,,21222.5,,,,,,,,7.73,828590.0
2014-08-18,,,21215.0,,,,,,,,7.88,1735290.0
2014-08-19,,,21215.0,,,,,,,,7.95,3127310.0
2014-08-20,,,21215.0,,,,,,,,7.95,1321660.0
2014-08-21,,,21220.0,,,,,,,,7.88,1643270.0
2014-08-22,,,21215.0,,,,,,,,7.95,1804530.0
2014-08-25,,,21210.0,,,,,,,,8.03,1798790.0
2014-08-26,,,21225.0,,,,,,,,8.41,3673930.0
2014-08-27,,,21215.0,,,,,,,,8.41,1956570.0
2014-08-28,,,21215.0,,,,,,,,8.72,2505050.0
2014-08-29,,,21212.5,,,,,,,,8.8,1498060.0
2014-09-01,,,21170.0,,,,,,,,,
2014-09-02,,,21195.0,,,,,,,,,
2014-09-03,,,21217.5,,,,,,,,8.72,1754970.0
2014-09-04,,,21225.0,,,,,,,,8.72,1391520.0
2014-09-05,,,21225.0,,,,,,,,8.87,2025880.0
2014-09-08,,,21215.0,,,,,,,,8.95,2368420.0
2014-09-09,,,21225.0,,,,,,,,8.49,3943470.0
2014-09-10,,,21225.0,,,,,,,,8.57,1663390.0
2014-09-11,,,21230.0,,,,,,,,8.49,978400.0
2014-09-12,,,21225.0,,,,,,,,8.57,1274520.0
2014-09-15,,,21225.0,,,,,,,,8.57,1604040.0
2014-09-16,,,21222.5,,,,,,,,8.57,1634520.0
2014-09-17,,,21217.5,,,,,,,,8.64,2089480.0
2014-09-18,,,21220.0,,,,,,,,8.41,1681870.0
2014-09-19,,,21225.0,,,,,,,,8.26,1499270.0
2014-09-22,,,21225.0,,,,,,,,8.11,1424110.0
2014-09-23,,,21232.5,,,,,,,,8.03,1320590.0
2014-09-24,,,21232.5,,,,,,,,8.03,1023270.0
2014-09-25,,,21235.0,,,,,,,,8.18,1111670.0
2014-09-26,,,21235.0,,,,,,,,8.03,765550.0
2014-09-29,,,21240.0,,,,,,,,7.95,683300.0
2014-09-30,,,21235.0,,,,13477214908110.0,1606660749355.0,590932786533.0,389097954831.0,7.95,908550.0
2014-10-01,,,21245.0,,,,,,,,8.18,771760.0
2014-10-02,,,21282.5,,,,,,,,8.26,718170.0
2014-10-03,,,21302.5,,,,,,,,8.18,780160.0
2014-10-06,,,21307.5,,,,,,,,8.18,571810.0
2014-10-07,,,21295.0,,,,,,,,8.18,844760.0
2014-10-08,,,21292.5,,,,,,,,8.11,605320.0
2014-10-09,,,21287.5,,,,,,,,8.03,801580.0
2014-10-10,,,21275.0,,,,,,,,7.95,996930.0
2014-10-13,,,21240.0,,,,,,,,8.18,452140.0
2014-10-14,,,21230.0,,,,,,,,7.95,361650.0
2014-10-15,,,21250.0,,,,,,,,7.95,814130.0
2014-10-16,,,21260.0,,,,,,,,7.6,1592280.0
2014-10-17,,,21260.0,,,,,,,,7.73,875080.0
2014-10-20,,,21275.0,,,,,,,,7.65,394500.0
2014-10-21,,,21285.0,,,,,,,,7.65,345010.0
2014-10-22,,,21280.0,,,,,,,,7.73,410150.0
2014-10-23,,,21275.0,,,,,,,,7.63,596130.0
2014-10-24,,,21285.0,,,,,,,,7.62,480290.0
2014-10-27,,,21285.0,,,,,,,,7.45,579320.0
2014-10-28,,,21295.0,,,,,,,,7.5,383290.0
2014-10-29,,,21292.5,,,,,,,,7.65,425130.0
2014-10-30,,,21290.0,,,,,,,,7.65,515410.0
2014-10-31,,,21290.0,,,,,,,,7.8,321640.0
2014-11-03,,,21310.0,,,,,,,,7.88,367540.0
2014-11-04,,,21310.0,,,,,,,,7.8,382940.0
2014-11-05,,,21312.5,,,,,,,,7.73,296180.0
2014-11-06,,,21300.0,,,,,,,,7.65,379630.0
2014-11-07,,,21295.0,,,,,,,,7.73,252440.0
2014-11-10,,,21315.0,,,,,,,,7.73,438060.0
2014-11-11,,,21342.5,,,,,,,,7.8,176690.0
2014-11-12,,,21310.0,,,,,,,,7.73,148270.0
2014-11-13,,,21335.0,,,,,,,,7.73,321950.0
2014-11-14,,,21335.0,,,,,,,,7.65,459950.0
2014-11-17,,,21355.0,,,,,,,,7.63,302800.0
2014-11-18,,,21410.0,,,,,,,,7.51,347210.0
2014-11-19,,,21405.0,,,,,,,,7.5,669840.0
2014-11-20,,,21404.5,,,,,,,,7.5,366710.0
2014-11-21,,,21385.0,,,,,,,,7.51,400290.0
2014-11-24,,,21420.0,,,,,,,,7.47,289320.0
2014-11-25,,,21427.5,,,,,,,,7.53,190010.0
2014-11-26,,,21429.0,,,,,,,,7.47,224690.0
2014-11-27,,,21397.5,,,,,,,,7.45,311160.0
2014-11-28,,,21412.5,,,,,,,,7.36,526360.0
2014-12-01,,,21427.5,,,,,,,,7.31,387370.0
2014-12-02,,,21415.0,,,,,,,,7.3,361490.0
2014-12-03,,,21387.5,,,,,,,,7.37,209630.0
2014-12-04,,,21379.0,,,,,,,,7.43,291140.0
2014-12-05,,,21365.0,,,,,,,,7.45,220940.0
2014-12-08,,,21365.0,,,,,,,,7.39,230000.0
2014-12-09,,,21377.0,,,,,,,,7.22,975650.0
2014-12-10,,,21392.5,,,,,,,,7.3,462650.0
2014-12-11,,,21380.5,,,,,,,,7.25,319170.0
2014-12-12,,,21397.5,,,,,,,,7.36,222600.0
2014-12-15,,,21410.0,,,,,,,,7.31,176820.0
2014-12-16,,,21415.0,,,,,,,,7.22,525220.0
2014-12-17,,,21410.0,,,,,,,,6.91,1067630.0
2014-12-18,,,21415.0,,,,,,,,7.07,280050.0
2014-12-19,,,21422.5,,,,,,,,6.98,327710.0
2014-12-22,,,21410.0,,,,,,,,7.08,261240.0
2014-12-23,,,21412.5,,,,,,,,7.17,291780.0
2014-12-24,,,21405.0,,,,,,,,7.17,171930.0
2014-12-25,,,21415.0,,,,,,,,7.11,100790.0
2014-12-26,,,21415.0,,,,,,,,7.07,337170.0
2014-12-29,,,21415.0,,,,,,,,7.02,198580.0
2014-12-30,,,21415.0,,,,,,,,7.08,313520.0
2014-12-31,,233451469642.52,21417.5,,,,15333191333048.0,1768215975970.0,612409548679.0,450528882174.0,7.34,471320.0
2015-01-01,,,21370.0,,,,,,,,,
2015-01-02,,,21387.5,,,,,,,,,
2015-01-05,,,21420.0,,,,,,,,7.31,273550.0
2015-01-06,,,21439.0,,,,,,,,7.36,364050.0
2015-01-07,,,21525.0,,,,,,,,7.4,405560.0
2015-01-08,,,21485.0,,,,,,,,7.33,227300.0
2015-01-09,,,21400.0,,,,,,,,7.39,320210.0
2015-01-12,,,21390.0,,,,,,,,7.43,679050.0
2015-01-13,,,21402.5,,,,,,,,7.45,242060.0
2015-01-14,,,21397.5,,,,,,,,7.43,421120.0
2015-01-15,,,21402.5,,,,,,,,7.45,281910.0
2015-01-16,,,21355.0,,,,,,,,7.42,174340.0
2015-01-19,,,21355.0,,,,,,,,7.34,367020.0
2015-01-20,,,21370.0,,,,,,,,7.34,344010.0
2015-01-21,,,21380.0,,,,,,,,7.4,607260.0
2015-01-22,,,21380.0,,,,,,,,7.37,299200.0
2015-01-23,,,21370.0,,,,,,,,7.4,386280.0
2015-01-26,,,21357.5,,,,,,,,7.4,384170.0
2015-01-27,,,21360.0,,,,,,,,7.34,424160.0
2015-01-28,,,21357.5,,,,,,,,7.33,260670.0
2015-01-29,,,21372.5,,,,,,,,7.33,224460.0
2015-01-30,,,21365.0,,,,,,,,7.27,587470.0
2015-02-02,,,21405.0,,,,,,,,7.25,219410.0
2015-02-03,,,21365.0,,,,,,,,7.19,207170.0
2015-02-04,,,21408.0,,,,,,,,7.17,307040.0
2015-02-05,,,21408.0,,,,,,,,7.22,182990.0
2015-02-06,,,21355.0,,,,,,,,7.24,114380.0
2015-02-09,,,21363.8,,,,,,,,7.22,145540.0
2015-02-10,,,21363.8,,,,,,,,7.21,143310.0
2015-02-11,,,21367.5,,,,,,,,7.27,139400.0
2015-02-12,,,21365.0,,,,,,,,7.31,435120.0
2015-02-13,,,21345.0,,,,,,,,7.34,198830.0
2015-02-16,,,21300.0,,,,,,,,,
2015-02-17,,,21330.0,,,,,,,,,
2015-02-18,,,21330.0,,,,,,,,,
2015-02-19,,,21330.0,,,,,,,,,
2015-02-20,,,21300.0,,,,,,,,,
2015-02-23,,,21300.0,,,,,,,,,
2015-02-24,,,21372.5,,,,,,,,7.43,351850.0
2015-02-25,,,21372.5,,,,,,,,7.42,520900.0
2015-02-26,,,21387.0,,,,,,,,7.5,276700.0
2015-02-27,,,21377.0,,,,,,,,7.47,314940.0
2015-03-02,,,21379.5,,,,,,,,7.42,471270.0
2015-03-03,,,21382.5,,,,,,,,7.48,214540.0
2015-03-04,,,21385.0,,,,,,,,7.65,993500.0
2015-03-05,,,21372.5,,,,,,,,7.65,393540.0
2015-03-06,,,21400.0,,,,,,,,7.65,335140.0
2015-03-09,,,21377.5,,,,,,,,7.53,414700.0
2015-03-10,,,21390.0,,,,,,,,7.6,328390.0
2015-03-11,,,21377.5,,,,,,,,7.57,293150.0
2015-03-12,,,21395.0,,,,,,,,7.53,368140.0
2015-03-13,,,21410.0,,,,,,,,7.53,284450.0
2015-03-16,,,21500.0,,,,,,,,7.56,214490.0
2015-03-17,,,21510.0,,,,,,,,7.65,717570.0
2015-03-18,,,21527.5,,,,,,,,7.59,228430.0
2015-03-19,,,21510.0,,,,,,,,7.57,252430.0
2015-03-20,,,21510.0,,,,,,,,7.62,284340.0
2015-03-23,,,21547.5,,,,,,,,7.56,274890.0
2015-03-24,,,21560.0,,,,,,,,7.51,349040.0
2015-03-25,,,21547.5,,,,,,,,7.53,221110.0
2015-03-26,,,21530.0,,,,,,,,7.54,276070.0
2015-03-27,,,21540.0,,,,,,,,7.53,226880.0
2015-03-30,,,21565.0,,,,,,,,7.4,413070.0
2015-03-31,,,21567.5,,,,8641481450290.0,1689717875940.0,628940977842.0,424660831199.0,7.4,233260.0
2015-04-01,,,21587.5,,,,,,,,7.3,270910.0
2015-04-02,,,21610.0,,,,,,,,7.36,168030.0
2015-04-03,,,21615.0,,,,,,,,7.47,116640.0
2015-04-06,,,21614.0,,,,,,,,7.42,168170.0
2015-04-07,,,21615.0,,,,,,,,7.48,150220.0
2015-04-08,,,21640.0,,,,,,,,7.48,162560.0
2015-04-09,,,21635.0,,,,,,,,7.48,258950.0
2015-04-10,,,21630.0,,,,,,,,7.53,345170.0
2015-04-13,,,21620.0,,,,,,,,7.53,164060.0
2015-04-14,,,21625.0,,,,,,,,7.45,224290.0
2015-04-15,,,21625.0,,,,,,,,7.48,223010.0
2015-04-16,,,21625.0,,,,,,,,7.47,152830.0
2015-04-17,,,21621.5,,,,,,,,7.8,1497670.0
2015-04-20,,,21616.0,,,,,,,,7.73,358680.0
2015-04-21,,,21616.0,,,,,,,,7.65,263970.0
2015-04-22,,,21612.5,,,,,,,,7.65,539100.0
2015-04-23,,,21605.0,,,,,,,,7.73,641410.0
2015-04-24,,,21620.0,,,,,,,,7.73,268410.0
2015-04-27,,,21615.0,,,,,,,,7.88,636760.0
2015-04-28,,,21590.0,,,,,,,,,
2015-04-29,,,21590.0,,,,,,,,,
2015-04-30,,,21590.0,,,,,,,,,
2015-05-01,,,21590.0,,,,,,,,,
2015-05-04,,,21645.0,,,,,,,,7.56,818280.0
2015-05-05,,,21673.5,,,,,,,,7.65,444430.0
2015-05-06,,,21685.0,,,,,,,,7.59,406590.0
2015-05-07,,,21722.5,,,,,,,,7.63,263570.0
2015-05-08,,,21710.0,,,,,,,,7.63,241080.0
2015-05-11,,,21720.0,,,,,,,,7.6,229310.0
2015-05-12,,,21727.5,,,,,,,,7.53,253240.0
2015-05-13,,,21745.0,,,,,,,,7.53,471350.0
2015-05-14,,,21805.0,,,,,,,,7.54,284980.0
2015-05-15,,,21810.0,,,,,,,,7.51,222770.0
2015-05-18,,,21810.0,,,,,,,,7.47,493240.0
2015-05-19,,,21822.5,,,,,,,,7.53,261290.0
2015-05-20,,,21832.5,,,,,,,,7.8,1067870.0
2015-05-21,,,21825.0,,,,,,,,8.03,1966840.0
2015-05-22,,,21830.0,,,,,,,,7.95,639970.0
2015-05-25,,,21852.5,,,,,,,,8.26,1194140.0
2015-05-26,,,21845.0,,,,,,,,8.11,953640.0
2015-05-27,,,21838.5,,,,,,,,8.03,1216710.0
2015-05-28,,,21835.0,,,,,,,,8.14,1158400.0
2015-05-29,,,21830.0,,,,,,,,8.07,357830.0
2015-06-01,,,21831.0,,,,,,,,7.94,747720.0
2015-06-02,,,21833.5,,,,,,,,7.84,790020.0
2015-06-03,,,21833.5,,,,,,,,7.93,638440.0
2015-06-04,,,21827.5,,,,,,,,7.96,224510.0
2015-06-05,,,21825.0,,,,,,,,8.03,578380.0
2015-06-08,,,21835.0,,,,,,,,7.94,698960.0
2015-06-09,,,21827.5,,,,,,,,7.94,618760.0
2015-06-10,,,21815.0,,,,,,,,8.0,249790.0
2015-06-11,,,21838.5,,,,,,,,8.03,420000.0
2015-06-12,,,21817.5,,,,,,,,8.09,753350.0
2015-06-15,,,21815.0,,,,,,,,8.07,341650.0
2015-06-16,,,21821.5,,,,,,,,7.98,479370.0
