date,cpi_rate,xau_usd_rate_log_return,pe_ratio_log_return,fpt_stock_price,gdp_value,fpt_stock_price_log_return,cpi_rate_log_return,usd_vnd_rate_log_return,fpt_stock_volume_log_return
2020-08-26,0.0339,0.9970541681457945,-0.0200945659958286,21.14,346615738537.8,-0.6020602693491861,0.018769623192630033,-0.08134534014114458,-1.892745145179523
2020-08-27,0.0339,1.2014558044715717,-0.0200945659958286,21.77,346615738537.8,1.6479299878917575,0.018769623192630033,-0.05422489330786966,2.134016525978311
2020-08-28,0.0339,-0.22362330286414595,-0.0200945659958286,21.8,346615738537.8,0.024128541444750472,0.018769623192630033,-0.05422489330786966,0.14906721017893723
2020-08-29,0.0318,-0.07320925992787426,-0.0200945659958286,21.8,346615738537.8,-0.055765133863068986,-0.9037174033015116,-0.05422489330786966,-0.0035205897687333254
2020-08-31,0.0318,0.08978056367276523,-0.0200945659958286,21.62,346615738537.8,-0.5367858833969837,0.018769623192630033,-0.06778555542783762,-1.5084395967755004
2020-09-01,0.0318,0.8649981752292497,-0.0200945659958286,21.8,346615738537.8,0.4252556156708458,0.018769623192630033,-0.05422489330786966,-0.20921106066147452
2020-09-02,0.0318,-1.138433581199194,-0.0200945659958286,21.8,346615738537.8,-0.055765133863068986,0.018769623192630033,-0.2712352738681979,-0.0035205897687333254
2020-09-03,0.0318,-1.475826480686991,-0.0200945659958286,22.01,346615738537.8,0.500431049850855,0.018769623192630033,0.027162777255559455,0.5377807079024403
2020-09-04,0.0318,-0.6143219660830394,-0.0200945659958286,21.84,346615738537.8,-0.5056072736452376,0.018769623192630033,0.13563871038015016,-0.8207166648492065
2020-09-07,0.0318,-0.12197000257307333,-0.0200945659958286,21.18,346615738537.8,-1.8360366478364587,0.018769623192630033,-0.05422489330786966,0.8040720207779788
2020-09-08,0.0318,-0.11284216029051986,-0.0200945659958286,21.62,346615738537.8,1.1371315866446507,0.018769623192630033,-0.05422489330786966,-0.6927467812319242
2020-09-09,0.0318,0.5441643854539732,-0.0200945659958286,21.49,346615738537.8,-0.4056662136467482,0.018769623192630033,0.0406854123806391,-0.18719272776600365
2020-09-10,0.0318,0.8664171298834015,-0.0200945659958286,21.49,346615738537.8,-0.055765133863068986,0.018769623192630033,-0.12201650681224785,-0.8194118132426219
2020-09-11,0.0318,-0.5889292848528594,-0.0200945659958286,21.47,346615738537.8,-0.10978386655299383,0.018769623192630033,-0.10846344741616709,-0.2995081610123626
2020-09-14,0.0318,0.2027241292534943,-0.0200945659958286,21.53,346615738537.8,0.10614040763478834,0.018769623192630033,0.013572568271251383,0.5288628257687261
2020-09-15,0.0318,0.518148126709827,-0.0200945659958286,21.84,346615738537.8,0.7736239305783478,0.018769623192630033,-0.25763921415996754,1.0863054627301354
2020-09-16,0.0318,0.0035765728131808188,-0.0200945659958286,22.06,346615738537.8,0.5257224327646759,0.018769623192630033,0.10851182788927408,0.008842447840425087
2020-09-17,0.0318,-0.6834700247044476,-0.0200945659958286,21.84,346615738537.8,-0.6372527004908138,0.018769623192630033,-0.06778467804574742,-0.4281416989373823
2020-09-18,0.0318,-0.2710912901501481,-0.0200945659958286,22.36,346615738537.8,1.309382903248845,0.018769623192630033,-0.01354641638586132,1.5506025844722704
2020-09-21,0.0318,-0.34220726135933416,-0.0200945659958286,22.36,346615738537.8,-0.055765133863068986,0.018769623192630033,-0.027107370764375315,-1.6015754936487587
2020-09-22,0.0318,-2.2573528819127007,-0.0200945659958286,22.41,346615738537.8,0.07382195311144828,0.018769623192630033,-0.09490161573150901,0.1281740947436233
2020-09-23,0.0318,-0.9661044873509058,-0.0200945659958286,22.32,346615738537.8,-0.2892306992927802,0.018769623192630033,0.027125920076653553,0.19883205154396846
2020-09-24,0.0318,-1.84163147331396,-0.0200945659958286,22.06,346615738537.8,-0.7355471258920443,0.018769623192630033,-0.05422489330786966,-0.08505370950540583
2020-09-25,0.0318,-0.2006321482752419,-0.0200945659958286,22.19,346615738537.8,0.28512149266612946,0.018769623192630033,0.2168684897148823,-0.7506691674280946
2020-09-28,0.0318,0.43754655992066466,-0.0200945659958286,22.32,346615738537.8,0.2831302316367079,0.018769623192630033,-0.10843421964727534,0.17244714709872844
2020-09-29,0.0298,0.9186817159154773,-0.0200945659958286,21.93,346615738537.8,-1.078448552089605,-0.9182751256493723,-0.1762129693059757,0.7645373696150107
2020-09-30,0.0298,0.12293102435305012,-0.0200945659958286,21.84,346615738537.8,-0.2943512742932533,0.018769623192630033,-0.1626786119495018,0.5653783456937914
2020-10-01,0.0298,0.5287447635469426,-0.0200945659958286,22.19,346615738537.8,0.8666090592938743,0.018769623192630033,0.06778422486662644,-2.110003523885433
2020-10-02,0.0298,0.24761432437614744,-0.0200945659958286,21.97,346615738537.8,-0.6338290302838553,0.018769623192630033,0.04065472124055057,1.585209121098785
2020-10-05,0.0298,0.01688518363213861,-0.0200945659958286,22.06,346615738537.8,0.18141213602851888,0.018769623192630033,0.25742164030216563,-0.547735533226022
2020-10-06,0.0298,0.07227798596337066,-0.0200945659958286,22.06,346615738537.8,-0.055765133863068986,0.018769623192630033,0.02704880365536003,0.026614195935835607
2020-10-07,0.0298,-1.4856791283693667,-0.0200945659958286,22.01,346615738537.8,-0.18741056070864517,0.018769623192630033,-0.06776977991283765,-0.04010175913506964
2020-10-08,0.0298,0.07757900774468583,-0.0200945659958286,22.32,346615738537.8,0.7556622850114826,0.018769623192630033,-0.09486130400588387,1.4856607577298906
2020-10-09,0.0298,1.786417523223033,-0.0200945659958286,22.19,346615738537.8,-0.39466049936284586,0.018769623192630033,-0.05422489330786966,-1.9930957422111653
2020-10-12,0.0298,0.08728472636496208,-0.0200945659958286,22.23,346615738537.8,0.04872136843175936,0.018769623192630033,-0.05422489330786966,0.5745035091424056
2020-10-13,0.0298,-0.5467407200356525,-0.0200945659958286,22.14,346615738537.8,-0.2911249484062617,0.018769623192630033,-0.6505275273782314,-0.4972129689195245
2020-10-14,0.0298,-0.8563509392897672,-0.0200945659958286,22.28,346615738537.8,0.3099387362207167,0.018769623192630033,-0.10846227770070159,1.4044519637047415
2020-10-15,0.0298,-0.30916580231868657,-0.0200945659958286,22.36,346615738537.8,0.15217815225648054,0.018769623192630033,-0.05422489330786966,-0.46894040789512115
2020-10-16,0.0298,0.22645536779931796,-0.0200945659958286,23.24,346615738537.8,2.1837313693375933,0.018769623192630033,-0.01354641638586132,2.272619139388759
2020-10-19,0.0298,0.20657626157140374,-0.0200945659958286,23.28,346615738537.8,0.04400464948236844,0.018769623192630033,-0.09490337022987799,-1.8807841999264994
2020-10-20,0.0298,-0.34433807671450356,-0.0200945659958286,23.24,346615738537.8,-0.1555349172085064,0.018769623192630033,-0.02710561626600634,-0.4450691429390934
2020-10-21,0.0298,0.986153067294192,-0.0200945659958286,23.06,346615738537.8,-0.5068646267967517,0.018769623192630033,-0.12202527930297587,1.1597675961457985
2020-10-22,0.0298,-0.4052013536327265,-0.0200945659958286,23.59,346615738537.8,1.262557004528433,0.018769623192630033,-0.1084704667710889,-0.7138538146199146
2020-10-23,0.0298,-0.7943965205583736,-0.0200945659958286,23.54,346615738537.8,-0.178863238007581,0.018769623192630033,0.08138026603060083,0.24582225417610407
2020-10-26,0.0298,-0.42925591326435153,-0.0200945659958286,23.06,346615738537.8,-1.250989168110059,0.018769623192630033,-0.09490337022987799,0.7753806406676297
2020-10-27,0.0298,0.09968453901260213,-0.0200945659958286,22.76,346615738537.8,-0.8154806783698669,0.018769623192630033,-0.06778497049415876,-0.3956627001456738
2020-10-28,0.0298,-0.09240721470579831,-0.0200945659958286,22.14,346615738537.8,-1.6580937558265858,0.018769623192630033,-0.04066481612158056,0.2458511945780633
2020-10-29,0.0247,-1.6700605558245425,-0.0200945659958286,22.23,346615738537.8,0.17959468068012371,-2.68895545890111,0.013571106157633019,-0.5829246387670005
2020-10-30,0.0247,0.20455854190922831,4.93973375781578,22.49,346615738537.8,0.618848452402311,0.018769623192630033,-0.06778350838054038,-1.2795906313888483
2020-11-02,0.0247,0.3188184476292768,-0.0200945659958286,22.58,346615738537.8,0.17593920449614514,0.018769623192630033,-0.10846227770070159,-1.100625719174078
2020-11-03,0.0247,0.8340260161289544,-0.0200945659958286,23.06,346615738537.8,1.1646012934394587,0.018769623192630033,0.06780264272813127,2.2464967122651536
2020-11-04,0.0247,0.2960215720720711,-0.0200945659958286,23.15,346615738537.8,0.17022304734065938,0.018769623192630033,-0.3118663634436348,-1.3029751318864817
2020-11-05,0.0247,2.1455839396352054,-0.0200945659958286,22.71,346615738537.8,-1.1690609820753406,0.018769623192630033,0.06782896360560543,-0.10249633540138742
2020-11-06,0.0247,0.3997716068043377,-0.0200945659958286,22.89,346615738537.8,0.4022592033789006,0.018769623192630033,1.3660800427778789e-05,-0.5835789919220238
2020-11-09,0.0247,0.23725159924623002,-0.0200945659958286,23.32,346615738537.8,1.0239859768458115,0.018769623192630033,-0.12202381706315292,1.472691068563231
2020-11-10,0.0247,-4.696976305970609,-0.0200945659958286,23.15,346615738537.8,-0.4802447336016475,0.018769623192630033,-0.05422489330786966,-0.30518007286814564
2020-11-11,0.0247,-0.42870258720375226,-0.0200945659958286,23.15,346615738537.8,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.0900938043299553
2020-11-12,0.0247,-0.13915869202773956,-0.0200945659958286,23.37,346615738537.8,0.49297263014080456,0.018769623192630033,-0.230536318363735,-0.6279229192260636
2020-11-13,0.0247,0.758199473939493,-0.0200945659958286,23.5,346615738537.8,0.26606606963042234,0.018769623192630033,0.189885455503279,0.13242047337233484
2020-11-16,0.0247,0.06333882332371228,-0.0200945659958286,23.28,346615738537.8,-0.6014530062850421,0.018769623192630033,-0.10846344741616709,2.1446698744118136
2020-11-17,0.0247,-0.4133129374872672,-0.0200945659958286,23.59,346615738537.8,0.7116877282493128,0.018769623192630033,-0.05422489330786966,-0.8114239595962888
2020-11-18,0.0247,-0.6357408839277273,-0.0200945659958286,23.59,346615738537.8,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,-0.7476328361749743
2020-11-19,0.0247,-0.7394181811964688,-0.0200945659958286,24.07,346615738537.8,1.11287425644159,0.018769623192630033,-0.05422489330786966,2.1571879684923907
2020-11-20,0.0247,0.2824008808547878,-0.0200945659958286,24.11,346615738537.8,0.040567166754777395,0.018769623192630033,0.027131183343922116,-2.071665568286149
2020-11-23,0.0247,-0.2786266408345786,-0.0200945659958286,24.42,346615738537.8,0.6854357805568946,0.018769623192630033,-0.05422489330786966,0.8883969991772861
2020-11-24,0.0247,-2.4595645878029706,-0.0200945659958286,24.29,346615738537.8,-0.365439238576522,0.018769623192630033,-0.21694757518983446,0.12412010911166234
2020-11-25,0.0247,-1.450574304823625,-0.0200945659958286,24.11,346615738537.8,-0.4872919435695795,0.018769623192630033,-0.39336580386413045,-1.025032591582585
2020-11-26,0.0247,-0.02113760917635903,-0.0200945659958286,24.33,346615738537.8,0.4712221905401791,0.018769623192630033,-0.06779433549195758,-0.24340840885906587
2020-11-27,0.0247,-0.3970759404913781,-0.0200945659958286,24.55,346615738537.8,0.46647837776482853,0.018769623192630033,0.3662916950156663,0.40010024233612546
2020-11-29,0.0148,-0.07320925992787426,-0.0200945659958286,24.55,346615738537.8,-0.055765133863068986,-7.369583721242023,-0.05422489330786966,-0.0035205897687333254
2020-11-30,0.0148,-1.637845532603253,-0.0200945659958286,24.2,346615738537.8,-0.888831351173168,0.018769623192630033,-0.1627183805743589,0.6798816131553277
2020-12-01,0.0148,1.7352240613164387,-0.0200945659958286,24.11,346615738537.8,-0.27192975258411545,0.018769623192630033,-1.0315096684772747,0.4443487324496159
2020-12-02,0.0148,0.9060298653076247,-0.0200945659958286,24.29,346615738537.8,0.37576167584344156,0.018769623192630033,-0.09497807656242596,-1.0113893005779626
2020-12-03,0.0148,0.6864241381104776,-0.0200945659958286,24.29,346615738537.8,-0.055765133863068986,0.018769623192630033,-0.14932592813418638,-0.5396331005042072
2020-12-04,0.0148,0.17102462669689988,-0.0200945659958286,24.33,346615738537.8,0.03969538083366857,0.018769623192630033,-0.05422489330786966,-0.3448770673232374
2020-12-07,0.0148,1.232328267167768,-0.0200945659958286,24.33,346615738537.8,-0.055765133863068986,0.018769623192630033,-0.05422489330786966,0.10511378792712463
2020-12-08,0.0148,0.3711990740596334,-0.0200945659958286,24.55,346615738537.8,0.46647837776482853,0.018769623192630033,-0.05422489330786966,0.9432974169161108
2020-12-09,0.0148,-0.35242906960235004,-0.0200945659958286,25.12,346615738537.8,1.2758490058380028,0.018769623192630033,-0.05422489330786966,0.5514079815270871
2020-12-10,0.0148,-1.406974788680519,-0.0200945659958286,24.68,346615738537.8,-1.080976167978083,0.018769623192630033,-0.05422489330786966,-0.7322164796807804
2020-12-11,0.0148,-0.23386595117864048,-0.0200945659958286,24.9,346615738537.8,0.4591049350226876,0.018769623192630033,1.0589140999424083,-0.3936306294739607
2020-12-14,0.0148,-0.588652387319729,-0.0200945659958286,24.98,346615738537.8,0.13033322848897377,0.018769623192630033,-0.05422489330786966,-0.40280167713880216
2020-12-15,0.0148,0.9452378700227884,-0.0200945659958286,24.77,346615738537.8,-0.545552327895588,0.018769623192630033,-0.7327336775768394,1.2692103784195063
2020-12-16,0.0148,0.5907721643598016,-0.0200945659958286,24.94,346615738537.8,0.3410474974545998,0.018769623192630033,-0.5296170925687275,-0.6049895036983507
2020-12-17,0.0148,1.8180554501252337,-0.0200945659958286,24.68,346615738537.8,-0.663759002386018,0.018769623192630033,-0.06781281068384946,1.2170068304888877
2020-12-18,0.0148,-0.47209674834338555,-0.0200945659958286,24.85,346615738537.8,0.3424895897942208,0.018769623192630033,-0.14934853820374008,-1.7711650237097225
2020-12-21,0.0148,0.9897935959273833,-0.0200945659958286,25.12,346615738537.8,0.5711911765946552,0.018769623192630033,-0.04063492002681774,0.8447535609792945
2020-12-22,0.0148,-1.4667175553980683,-0.0200945659958286,25.38,346615738537.8,0.5416338011309654,0.018769623192630033,0.0680716494978495,0.22518172274667603
2020-12-23,0.0148,-0.4518833190806259,-0.0200945659958286,25.12,346615738537.8,-0.6531640688571033,0.018769623192630033,0.027292921553052615,-1.2812259130674077
2020-12-24,0.0148,0.1760216140532394,-0.0200945659958286,24.9,346615738537.8,-0.5661060990923263,0.018769623192630033,-0.04063961832530261,1.115145999823095
2020-12-25,0.0148,-0.4182440664686996,-0.0200945659958286,25.16,346615738537.8,0.5468847048059865,0.018769623192630033,0.3260436770359584,-0.80020031071964
2020-12-27,0.0019,-0.07320925992787426,-0.0200945659958286,25.16,346615738537.8,-0.055765133863068986,-29.593341399141877,-0.05422489330786966,-0.0035205897687333254
2020-12-28,0.0019,1.3968796954117955,-0.0200945659958286,25.29,346615738537.8,0.24322838868918537,0.018769623192630033,-0.19000869627899977,0.6219052461233707
2020-12-29,0.0019,-0.9244633498281256,-0.0200945659958286,25.6,346615738537.8,0.6510620630389178,0.018769623192630033,-0.4481638327533697,-0.026434059985841335
2020-12-30,0.0019,0.374431187752345,-0.0200945659958286,25.38,346615738537.8,-0.5564957917630738,0.018769623192630033,-0.05422489330786966,-1.2277638229059782
2020-12-31,0.0019,0.37585719201400597,-0.0200945659958286,25.81,346615738537.8,0.918937586047186,0.018769623192630033,-0.7068046194128403,1.0860863205808664
2021-01-01,0.0019,-0.2065039314452775,-0.0200945659958286,25.81,346615738537.8,-0.055765133863068986,0.018769623192630033,-1.170617905374398,-0.0035205897687333254
2021-01-04,0.0019,2.73084597136555,-0.0200945659958286,26.29,346615738537.8,1.0132760566487313,0.018769623192630033,0.762842562599838,0.11034817980772246
2021-01-05,0.0019,0.44421227522868,-0.0200945659958286,27.39,346615738537.8,2.322277380773907,0.018769623192630033,0.6394485664335274,0.16393198378240653
2021-01-06,0.0019,0.3157938176677082,-0.0200945659958286,27.26,346615738537.8,-0.3317801069334775,0.018769623192630033,-0.8023364948933663,-0.5453480314361362
2021-01-07,0.0019,-1.9992104298711968,-0.0200945659958286,27.3,346615738537.8,0.029302498265944645,0.018769623192630033,0.8162202661754592,0.3697935422122076
2021-01-08,0.0019,-0.6961095809225787,-0.0200945659958286,27.65,346615738537.8,0.683303647030674,0.018769623192630033,-1.3058690798295123,0.4843170186841325
2021-01-11,0.0019,-3.88616426004502,-0.0200945659958286,28.26,346615738537.8,1.210242174558851,0.018769623192630033,-0.16318136508840989,-0.6699424250613316
2021-01-12,0.0019,0.3739960921346755,-0.0200945659958286,28.74,346615738537.8,0.9213714752035927,0.018769623192630033,-0.2585691837706511,0.4332078588604038
2021-01-13,0.0019,-0.12528564657420174,-0.0200945659958286,29.05,346615738537.8,0.5666667080671826,0.018769623192630033,-0.05422489330786966,0.1418391281417373
2021-01-14,0.0019,-0.4339267711964645,-0.0200945659958286,29.0,346615738537.8,-0.15570678599858123,0.018769623192630033,-0.1087279225198926,-0.8018128330085891
2021-01-15,0.0019,-0.12036823647211782,-0.0200945659958286,29.09,346615738537.8,0.12400606608298452,0.018769623192630033,0.06840027897327104,-0.3004435373071344
2021-01-18,0.0019,-1.0910559674333449,-0.0200945659958286,28.96,346615738537.8,-0.31561379954859725,0.018769623192630033,0.6265908947487474,-0.5059392828202518
2021-01-19,0.0019,0.24973632808321053,-0.0200945659958286,27.08,346615738537.8,-3.949813685092963,0.018769623192630033,-0.7350406813644869,2.204372583156541
