date,fpt_stock_price_log_return_scaled,market_cap_log_return,fpt_stock_price_log_return,gdp_value,cpi_rate,fpt_stock_price,fpt_stock_volume_log_return,fpt_net_revenue_log_return,usd_vnd_rate_log_return,xau_usd_rate_log_return
2020-02-05,0.15859921823847173,0.0,0.003694910511415691,346615738537.8,0.0643,18.98,-0.001709060251273282,0.0,-2.14894325723081e-05,-0.010968170174572696
2020-02-06,1.7202234868019952,0.0,0.03061198822620301,346615738537.8,0.0643,19.57,0.03570648325357934,0.0,-0.001656074622237488,0.003820358572313862
2020-02-07,-0.38278483747396796,0.0,-0.00563670465012578,346615738537.8,0.0643,19.46,-0.3378931631331909,0.0,0.000602526324957336,0.0036660618845848368
2020-02-10,-0.8361281576689685,0.0,-0.013450797724123217,346615738537.8,0.0643,19.2,-0.50144140504691,0.0,0.0008601226204932814,0.001973845608341398
2020-02-11,1.0516175935537304,0.0,0.019087502374249013,346615738537.8,0.0643,19.57,0.38561966668841163,0.0,0.0,-0.0020310245880932657
2020-02-12,0.4754135842874501,0.0,0.009155709939145985,346615738537.8,0.0643,19.75,0.01779752489912063,0.0,-0.000322459292308838,-0.002213431594045962
2020-02-13,0.14949805878620326,0.0,0.0035380375547109863,346615738537.8,0.0643,19.82,-0.06961563375837394,0.0,-0.0005376633281843775,0.004846623368279211
2020-02-14,0.17793554354700747,0.0,0.004028202828604788,346615738537.8,0.0643,19.9,-0.15313880721099762,0.0,0.0004946608985405271,0.004381715117946191
2020-02-17,-0.3773468400197474,0.0,-0.005542972115972276,346615738537.8,0.0643,19.79,-0.19664145833019955,0.0,-2.150190829514856e-05,-0.00011356825148646048
2020-02-18,1.8191419773773563,0.0,0.03231700572102951,346615738537.8,0.0643,20.44,0.8855159756930018,0.0,-0.0003656031955731742,0.012845725991937833
2020-02-19,-0.368828077422551,0.0,-0.0053961376952486005,346615738537.8,0.0643,20.33,-0.9496736903880483,0.0,0.00012905168537905088,0.004698199589862193
2020-02-20,0.05827149197835162,0.0,0.001965602598459349,346615738537.8,0.0643,20.37,0.13640249641646424,0.0,0.0017405696700370967,0.006692129466002436
2020-02-21,-1.2063455253143547,0.0,-0.019832082810990758,346615738537.8,0.0643,19.97,0.6245165046406065,0.0,-0.0015900304166425838,0.015521809512840897
2020-02-24,-2.458002129231515,0.0,-0.04140637488500926,346615738537.8,0.0643,19.16,0.43915188876527916,0.0,0.0001720171161271276,0.023859014979744374
2020-02-25,1.5861691544485654,0.0,0.028301348621914343,346615738537.8,0.0643,19.71,-0.4742735824941745,0.0,0.0014824206988007275,-0.01678343538348579
2020-02-26,1.0232286426694028,0.0,0.018598173658899556,346615738537.8,0.0643,20.08,0.8278043174115587,0.0,-0.00042946103301252713,-0.0034862155022016505
2020-02-27,0.9751505058306214,0.0,0.01776947051197544,346615738537.8,0.0643,20.44,-0.09578401824918825,0.0,-0.0008809721344603075,0.0032393234800763004
2020-02-28,-1.0000679960105818,0.0,-0.016276561550943106,346615738537.8,0.0643,20.11,-0.31683736295162496,0.0,-0.0006020858154144332,-0.006616478262198457
2020-02-29,-0.05576513386306898,0.0,0.0,346615738537.8,0.054,20.11,0.0,0.0,0.0,0.0
2020-03-02,0.5754747847249647,0.0,0.010880423855694555,346615738537.8,0.054,20.33,-0.17658249909519644,0.0,-8.604185941769811e-05,-0.023747615497590017
2020-03-03,0.1720844067867876,0.0,0.003927349181498265,346615738537.8,0.054,20.41,-0.4034303146866288,0.0,-0.00010756273606942938,0.023753677959131244
2020-03-04,-0.4837197277934349,0.0,-0.007376478001216033,346615738537.8,0.054,20.26,0.3301518960242875,0.0,-0.00038732167548953826,0.0013207400486438857
2020-03-05,-1.008526922189152,0.0,-0.016422364595834092,346615738537.8,0.054,19.93,-0.24766363289208015,0.0,-0.00019371710905512115,0.01381720786300151
2020-03-06,-0.6997447649231516,0.0,-0.011100013060074443,346615738537.8,0.054,19.71,0.006596269131552434,0.0,-0.00032294526358511033,0.010366111293041267
2020-03-09,-4.172109187443645,0.0,-0.07095173597228449,346615738537.8,0.054,18.36,1.288785264238627,0.0,-8.613635390137181e-05,0.006509078225844119
2020-03-10,1.5338168957790124,0.0,0.02739897418811456,346615738537.8,0.054,18.87,-0.8468080265408705,0.0,-0.000344619629498315,-0.013477292943480759
2020-03-11,-1.0793317986699473,0.0,-0.017642799242749904,346615738537.8,0.054,18.54,0.30460055753866766,0.0,-0.0011639688335892417,-0.0056037600428194825
2020-03-12,-3.2064446473620145,0.0,-0.05430697193073857,346615738537.8,0.054,17.56,0.3688975050270806,0.0,0.0005821537697158133,-0.012550223443054112
2020-03-13,0.010274844488731416,0.0,0.0011383040500602814,346615738537.8,0.054,17.58,-0.3104122769271261,0.0,0.0011632918158039074,-0.0322764597200186
2020-03-16,-0.7195723151419278,0.0,-0.011441772419784942,346615738537.8,0.054,17.38,-0.42998268446199145,0.0,0.0005381030920100504,-0.015281530724503735
2020-03-17,1.0027110164874147,0.0,0.018244519742537494,346615738537.8,0.054,17.7,0.26479260398875754,0.0,0.0008173625457742363,-0.013036709934620883
2020-03-18,-0.15418095851094576,0.0,-0.0016963532481782907,346615738537.8,0.054,17.67,-0.40969686877905065,0.0,0.001289213758280157,-0.0045560811397576655
2020-03-19,-0.9157688988913331,0.0,-0.014823532551507496,346615738537.8,0.054,17.41,-0.23666436185004022,0.0,0.006207876085363689,-0.02916542533765451
2020-03-20,-0.05576513386306898,0.0,0.0,346615738537.8,0.054,17.41,-0.0040418146563011076,0.0,0.001812270630861097,0.009821022331460783
2020-03-23,-4.199068235157061,0.0,-0.07141641803251285,346615738537.8,0.054,16.21,0.783410489224688,0.0,0.0036571663733786725,0.02945450228193721
2020-03-24,0.051506603418349325,0.0,0.0018489989859470026,346615738537.8,0.054,16.24,-0.2545201749418864,0.0,0.003918707818181649,0.05153177890759426
2020-03-25,1.8765274937617122,0.0,0.033306136355917615,346615738537.8,0.054,16.79,-0.027624238486393532,0.0,-0.0008883061433093047,-0.004913685266848413
2020-03-26,-2.346404266531345,0.0,-0.03948280824764662,346615738537.8,0.054,16.14,0.10098325842897969,0.0,0.0006345848970227073,0.005795104104211804
2020-03-27,-1.5485746355413816,0.0,-0.02573094577161635,346615738537.8,0.049,15.73,0.1104634253169488,0.0,-0.0002114835579416008,-0.0030670390626218787
2020-03-28,-0.05576513386306898,0.0,0.0,346615738537.8,0.049,15.73,0.0,0.0,0.0,0.0
2020-03-30,-3.7877465279011497,0.0,-0.06432663428435767,346615738537.8,0.049,14.75,-0.1993704811483817,0.0,0.00010574736963265485,-0.0031559536014882606
2020-03-31,0.9193185704522959,0.0,0.01680711831638119,346615738537.8,0.049,15.0,-0.2603849390835468,0.0,-0.0003172756623305424,-0.007406963976729597
2020-04-01,1.6215586869489942,0.0,0.028911343494419928,346615738537.8,0.049,15.44,-0.13500223459196148,0.0,-0.00029621480021087987,-0.012021311935082435
2020-04-02,-0.05576513386306898,0.0,0.0,346615738537.8,0.049,15.44,0.0,0.0,-0.0016095560254051882,0.010634473119243664
2020-04-03,3.0176858831611124,0.0,0.05297581597776431,346615738537.8,0.049,16.28,0.35486329308486486,0.0,0.0006356605786664811,0.0035526203278934613
2020-04-06,3.6038107852599945,0.0,0.06307861077800146,346615738537.8,0.049,17.34,0.27174616342360486,0.0,-0.0021204418462456784,0.025917490465481537
2020-04-07,-0.29044491241282494,0.0,-0.004045079193808585,346615738537.8,0.049,17.27,-0.09855155551233744,0.0,-0.0036151022890722737,0.001268838225796117
2020-04-08,-0.6296854092555241,0.0,-0.00989242864997295,346615738537.8,0.049,17.1,-0.4463939043101021,0.0,0.004039550512762002,-0.008903793945004016
2020-04-09,-0.05576513386306898,0.0,0.0,346615738537.8,0.049,17.1,0.3065976648710224,0.0,-0.0014013633734846636,0.01985516403996445
2020-04-10,-0.6011615331987774,0.0,-0.009400774284705779,346615738537.8,0.049,16.94,-0.12956702477014137,0.0,-0.0006376331275146871,0.0036671933952194162
2020-04-13,0.04688800064659339,0.0,0.0017693900222265277,346615738537.8,0.049,16.97,-0.4049232840602323,0.0,-0.0024267206493654284,0.015128138147004457
2020-04-14,3.5879964382629757,0.0,0.06280602535800224,346615738537.8,0.049,18.07,1.176724174112174,0.0,0.0006604808966973416,0.015062834132141257
2020-04-15,0.6463086284213257,0.0,0.012101357798637111,346615738537.8,0.049,18.29,-0.6133283504178332,0.0,0.00012778464046003733,-0.009810620853270457
